dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabpfn25,0.4474003314971924,,0.7002012072434608,0.589091956615448,0.6531305660961821,,,,
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabpfn3,0.7105879783630371,,0.7062374245472837,0.5796026587486267,0.6656760628823666,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabpfn25,0.48191165924072266,,0.7172774869109948,0.5862986445426941,0.6394385026737968,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabpfn3,0.7193024158477783,,0.7225130890052356,0.5852314829826355,0.618048128342246,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn25,0.4447324275970459,,0.7566666666666667,0.47055312991142273,0.8251322751322753,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn3,0.7779240608215332,,0.7766666666666666,0.4683198928833008,0.8207936507936509,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabpfn25,0.446577787399292,,0.7297297297297297,0.5353153944015503,0.7534994878798225,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabpfn3,0.7532403469085693,,0.7507507507507507,0.5236769914627075,0.7634431546602937,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabpfn25,0.4377892017364502,,0.680379746835443,0.5993978977203369,0.6700834542815675,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabpfn3,0.7740826606750488,,0.6930379746835443,0.5883191227912903,0.6690402757619739,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabpfn25,0.4566080570220947,,0.7117117117117117,0.5494480729103088,0.73361215431888,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabpfn3,0.8177380561828613,,0.7027027027027027,0.5522236824035645,0.7403977466712189,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabpfn25,0.43860816955566406,,0.680379746835443,0.6056522727012634,0.6452285921625545,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabpfn3,0.7775099277496338,,0.6867088607594937,0.6095475554466248,0.6505351959361392,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn25,0.44397497177124023,,0.7966666666666666,0.4602307677268982,0.8319047619047618,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn3,0.7871196269989014,,0.7933333333333333,0.46346914768218994,0.8262433862433862,,,,
openml:31,classification,508,20,block,0.3,0.2746,2,source,1.0,tabpfn25,0.44204258918762207,,0.733739837398374,0.5663509964942932,0.7046063311688311,,,,
